symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,last_bar_funding_pnl,net_pnl,r_multiple,bars_held,exit_reason,timeframe,sample,variant
BTCUSDT,long,2025-01-29 19:45:00+00:00,2025-01-29 22:00:00+00:00,103449.12543,103418.090692371,0.03725244420092416,3853.7327727154798,1926.8663863577399,2,-1.1561198318146821,3.082523770239658,0.0,-4.23864360205434,-0.09581916691377128,9,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-02-04 14:45:00+00:00,2025-02-04 15:00:00+00:00,100119.82694,99078.62756628839,0.04370579448497965,4375.816580111369,2187.9082900556846,2,-45.50644584532931,3.4824506857509636,0.0,-48.98889653108027,-1.1081715017429044,1,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-02-11 00:45:00+00:00,2025-02-11 02:30:00+00:00,98003.29216999999,97485.94560931678,0.0900511927821385,8825.313356484912,4412.656678242456,2,-46.58767487125945,7.041615615239428,0.0,-53.629290486498874,-1.220143446365239,7,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-02-14 17:45:00+00:00,2025-02-14 19:30:00+00:00,97959.27896999998,97929.89118630899,0.048752315258545155,4775.741650845212,2387.870825422606,2,-1.4327224952533688,3.8200202316780683,0.0,-5.252742726931437,-0.12028960585929652,7,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-03-25 13:30:00+00:00,2025-03-25 13:45:00+00:00,87665.09164,87049.64847132114,0.07403723306602139,6490.480821504803,3245.2404107524017,2,-45.565709318367425,5.174158373476496,0.0,-50.73986769184392,-1.1629141318129996,1,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-03-25 20:15:00+00:00,2025-03-25 20:45:00+00:00,88368.90272,87714.5239448576,0.069046292489111,6101.545104146916,3050.772552073458,2,-45.182428307148015,4.863163111994674,0.0,-50.04559141914269,-1.1540556004863003,2,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-03-26 07:30:00+00:00,2025-03-26 12:15:00+00:00,87992.48983,87688.89265508523,0.10107661823365646,8893.98330197581,4446.991650987905,2,-30.68657574567704,7.102912011282378,0.0,-37.78948775695942,-0.8767345249978828,19,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-04-12 13:45:00+00:00,2025-04-12 14:30:00+00:00,84156.43935999999,85179.06562080496,0.07366154759033117,6199.093562949458,3099.546781474729,2,75.32823297740792,4.98940614355053,0.0,70.33882683385738,1.639788169278677,3,take_profit,15m,in_sample,long_only
BTCUSDT,long,2025-04-14 02:45:00+00:00,2025-04-14 05:30:00+00:00,85287.87869,84288.6318857168,0.04439062421958445,3785.9821734132947,1892.9910867066474,2,-44.35718939155637,3.0110428629740134,0.0,-47.36823225453038,-1.0956153097378298,11,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-04-17 18:15:00+00:00,2025-04-17 19:15:00+00:00,85260.07035,84698.28903258398,0.0801506727644643,6833.651998498055,3416.8259992490275,2,-45.02715053740035,5.448910738583484,0.0,-50.47606127598384,-1.1741362578374124,4,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-04-26 22:30:00+00:00,2025-04-26 23:15:00+00:00,94615.27606999999,94586.89148717899,0.13546619347633299,12817.171293915277,6408.585646957638,2,-3.8451513881750277,10.252198974576952,0.0,-14.09735036275198,-0.3490741051501579,3,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-04-28 23:15:00+00:00,2025-04-29 01:15:00+00:00,94972.4832,94943.99145504,0.08810019860610686,8367.094632035149,4183.547316017574,2,-2.5101283896108453,6.692671654272274,0.0,-9.20280004388312,-0.2158873708416759,8,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-05-11 11:00:00+00:00,2025-05-11 13:30:00+00:00,104639.48243,104079.8501858673,0.080555347235889,8429.269841732357,4214.634920866179,2,-45.08136975050998,6.725383325485682,0.0,-51.80675307599566,-1.2171106979164055,10,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-05-13 16:15:00+00:00,2025-05-13 21:00:00+00:00,104317.88598,104286.59061420601,0.05366754343086124,5598.484676447281,2799.2423382236407,2,-1.6795454029338772,4.478115922996652,0.0,-6.15766132593053,-0.1456074501225518,19,stop_loss,15m,in_sample,long_only
BTCUSDT,long,2025-05-20 19:45:00+00:00,2025-05-20 21:00:00+00:00,106508.84306999999,106476.89041707899,0.049203716454466855,5240.630914309587,2620.3154571547934,2,-1.5721892742927746,4.191875855737953,0.0,-5.764065130030727,-0.13643571208375047,5,stop_loss,15m,in_sample,long_only
BTCUSDT,short,2024-01-14 04:30:00+00:00,2024-01-14 05:30:00+00:00,42580.2221,42782.92166786113,0.26334009743712955,11213.079836708617,5606.539918354309,2,-53.37892395101335,8.991815438947299,0.0,-62.37073938996065,-1.2474147877992132,4,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-01-17 16:45:00+00:00,2024-01-17 19:00:00+00:00,42282.91132,42645.87869566433,0.14183015005802915,5996.99165740594,2998.49582870297,2,-51.479717356641174,4.818185212867409,0.0,-56.29790256950858,-1.1335364192240798,9,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-01-24 21:00:00+00:00,2024-01-24 22:15:00+00:00,39536.035630000006,39901.03806894343,0.13985054257785715,5529.136034232993,2764.5680171164963,2,-51.04578912847926,4.443727143037786,0.0,-55.48951627151704,-1.1239012052059372,5,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-02-04 22:45:00+00:00,2024-02-05 01:30:00+00:00,42473.75405,42486.496176215005,0.1789360524558764,7600.085882688793,3800.0429413443967,2,-2.280025764806981,6.080980716456958,0.0,-8.361006481263939,-0.17034170683541516,11,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-02-05 20:30:00+00:00,2024-02-05 23:45:00+00:00,42407.57391000001,42719.81688604729,0.1637457538165688,6944.060157424808,3472.030078712404,2,-51.12846148679079,5.575699510534562,0.0,-56.70416099732535,-1.1565070997255624,13,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-03-20 04:45:00+00:00,2024-03-20 07:15:00+00:00,61339.09275,62611.011036543656,0.038888792455534026,2385.403247365502,1192.701623682751,2,-49.463366265794555,1.9281079443987195,0.0,-51.39147421019328,-1.0545491149378396,10,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-04-03 00:30:00+00:00,2024-04-03 01:45:00+00:00,65115.659439999996,65832.07497956553,0.06957565152024335,4530.464429708284,2265.232214854142,2,-49.845077924498604,3.6443095749364267,0.0,-53.48938749943503,-1.1035247716243166,5,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-04-03 11:15:00+00:00,2024-04-03 11:45:00+00:00,65693.78595,66237.31341913737,0.09203430401916804,6046.08186829245,3023.040934146225,2,-50.023172337357074,4.856874763568904,0.0,-54.88004710092598,-1.1387109273731977,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-04-04 04:30:00+00:00,2024-04-04 06:30:00+00:00,65298.304630000006,65802.38847294623,0.09891295796509918,6458.848461059431,3229.4242305297157,2,-49.86042396822548,5.187022938434836,0.0,-55.04744690666032,-1.1490145873407478,8,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-04-13 17:30:00+00:00,2024-04-13 19:45:00+00:00,66794.15574,65743.04607529104,0.08004697537897372,5346.670139979116,2673.335069989558,2,84.13814945155929,4.24368085220267,0.0,79.89446859935661,1.6777417601941556,9,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-05-07 18:45:00+00:00,2024-05-08 03:30:00+00:00,62937.21317,62956.094333951,0.09429331989858239,5934.558774964083,2967.2793874820413,2,-1.7803676324887496,4.748359167024262,0.0,-6.528726799513011,-0.1359895841647689,35,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-05-08 13:15:00+00:00,2024-05-08 13:45:00+00:00,61867.234260000005,62358.29917138169,0.1015446626205876,6282.287430200559,3141.1437151002797,2,-49.8650207510618,5.045775952460872,0.0,-54.91079670352267,-1.1447871401843979,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-05-09 09:30:00+00:00,2024-05-09 11:30:00+00:00,61039.48266,61057.794504798,0.12372853826468967,7552.325965954672,3776.162982977336,2,-2.265697789786575,6.042767051879652,0.0,-8.308464841666227,-0.17425900566981845,8,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-06-13 15:30:00+00:00,2024-06-13 16:45:00+00:00,66955.10743999999,66975.193972232,0.07011114075662757,4694.298962100961,2347.1494810504805,2,-1.4082896886304537,3.756002485556221,0.0,-5.1642921741866745,-0.1084430040897022,5,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-06-18 11:15:00+00:00,2024-06-18 12:30:00+00:00,65259.01642,65278.594124926,0.13527695584524888,8828.041082752712,4414.020541376356,2,-2.648412324825755,7.0634922311321,0.0,-9.711904555957855,-0.20407748602216796,5,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-06-26 17:15:00+00:00,2024-06-27 01:30:00+00:00,60891.22715,61125.632190000004,0.0997458132744271,6073.644973354625,3036.8224866773126,2,-23.380921350425123,4.86826834722387,0.0,-28.24918969764899,-0.5944309064318664,33,trend_invalid,15m,in_sample,short_only
BTCUSDT,short,2024-07-23 17:00:00+00:00,2024-07-24 03:30:00+00:00,65805.2525,66112.52781,0.06889743780977159,4533.8132916750665,2266.9066458375332,2,-21.170481561203097,3.6355188259645344,0.0,-24.806000387167632,-0.5236346445448041,42,trend_invalid,15m,in_sample,short_only
BTCUSDT,short,2024-07-25 14:15:00+00:00,2024-07-25 14:30:00+00:00,63617.50902,64222.652831888845,0.08063370231252262,5129.715284182903,2564.8576420914515,2,-48.7949859841105,4.123290221739966,0.0,-52.91827620585047,-1.1201555720096181,1,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-07-30 14:30:00+00:00,2024-07-30 15:15:00+00:00,66091.1667,66110.99405001,0.09699083840065346,6410.23766911035,3205.118834555175,2,-1.9230713007334939,5.128959363808573,0.0,-7.052030664542068,-0.1501484756269566,3,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-07-31 04:45:00+00:00,2024-07-31 05:45:00+00:00,65635.50344,66067.04537467308,0.11395628699816414,7479.5782672776295,3739.7891336388147,2,-49.17691655934825,6.003333380445843,0.0,-55.180249939794095,-1.1760755406733863,4,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-08-01 15:00:00+00:00,2024-08-01 15:15:00+00:00,63898.92457,63037.613658203256,0.09535221193917978,6092.903798284303,3046.4518991421514,2,82.1279006071716,4.841471878384573,0.0,77.28642872878703,1.6575073218699994,1,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-08-03 15:45:00+00:00,2024-08-03 16:15:00+00:00,61368.68387,60571.91941118205,0.10381772086044712,6371.156891588684,3185.578445794342,2,82.71827017708753,5.063838205200112,0.0,77.65443197188742,1.6521392332262246,2,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-08-26 21:30:00+00:00,2024-08-27 14:00:00+00:00,62930.21527,62091.65956082402,0.09948951962822451,6260.896887313059,3130.4484436565294,2,83.42750468742376,4.975346507975478,0.0,78.45215817944829,1.6558814564698003,66,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-08-30 14:45:00+00:00,2024-08-30 16:15:00+00:00,58816.94962,57745.47586148659,0.07895418916777629,4643.844566569048,2321.922283284524,2,84.59734181797572,3.681236716528048,0.0,80.91610510144767,1.6942882298901198,6,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-09-01 22:30:00+00:00,2024-09-02 01:00:00+00:00,57470.753600000004,57487.99482608,0.09186946062296877,5279.807134827542,2639.903567413771,2,-1.5839421404480263,4.224479284718212,0.0,-5.808421425166239,-0.12062145008347175,10,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-09-05 15:30:00+00:00,2024-09-05 18:00:00+00:00,55936.514010000006,56661.923230830245,0.06791849623870504,3799.123916394457,1899.5619581972285,2,-49.26870343648054,3.0590066144901584,0.0,-52.3277100509707,-1.087565606115862,10,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-09-07 18:00:00+00:00,2024-09-07 19:45:00+00:00,54094.06691,54431.90834382901,0.14881120129828723,8049.8030799870285,4024.9015399935142,2,-50.27458961643072,6.459952299836195,0.0,-56.73454191626691,-1.185791451240049,7,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-09-08 13:00:00+00:00,2024-09-08 15:45:00+00:00,54151.14978,53685.61796706062,0.17769131267841984,9622.188887453925,4811.094443726963,2,82.72095893476269,7.664662726389237,0.0,75.05629620837345,1.5786196429637287,11,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-10-01 12:45:00+00:00,2024-10-01 13:30:00+00:00,63574.32198,63125.433915393434,0.1843076503865456,11717.233909051522,5858.616954525761,2,82.73350447420012,9.340693725451537,0.0,73.39281074874857,1.5321590970126107,3,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-10-09 18:15:00+00:00,2024-10-09 20:45:00+00:00,61416.66947,60641.12424208948,0.10940865319868782,6719.515090661668,3359.757545330834,2,84.85135888035971,5.341671528977191,0.0,79.50968735138252,1.6480368927225557,10,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-10-10 09:30:00+00:00,2024-10-10 09:45:00+00:00,60619.808600000004,60918.1235012179,0.17364783662539574,10526.49862003556,5263.24931001778,2,-51.80173722960667,8.44191959092029,0.0,-60.24365682052696,-1.2388371226167534,1,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-10-10 14:45:00+00:00,2024-10-10 16:00:00+00:00,60541.93197,60980.110549178666,0.1150466166248587,6965.144437080866,3482.572218540433,2,-50.410963011993495,5.59227993486949,0.6991224541639443,-56.00324294686298,-1.159321151773318,5,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-10-23 03:30:00+00:00,2024-10-23 06:15:00+00:00,66914.11974,67256.76599898175,0.14889971299639307,9963.49322469228,4981.74661234614,2,-51.01992962167078,7.991202551602493,0.0,-59.01113217327327,-1.2289767224725687,11,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-10-23 07:45:00+00:00,2024-10-23 09:00:00+00:00,66784.95850000001,66289.14610800252,0.16649956610701053,11119.666612724706,5559.833306362353,2,82.55254813806104,8.862712270924542,0.0,73.6898358671365,1.5448119039703256,5,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-11-02 14:00:00+00:00,2024-11-02 15:15:00+00:00,69339.192,69359.9937576,0.1640683506358621,11376.366865863363,5688.183432931682,2,-3.4129100597587434,9.102458656714594,0.0,-12.515368716473338,-0.26044781543370676,5,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-11-03 01:15:00+00:00,2024-11-03 02:00:00+00:00,69094.36547,68665.68228339686,0.1921806470367462,13278.599862618015,6639.299931309008,2,82.38461217516614,10.589926045224345,0.0,71.7946861299418,1.496722357739295,3,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-11-04 16:45:00+00:00,2024-11-04 17:30:00+00:00,67914.11965000001,67934.493885895,0.08314397587488039,5646.649925743341,2823.3249628716703,2,-1.6939949777227254,4.517997538585762,0.0,-6.211992516308487,-0.12861173671297488,3,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-11-26 20:30:00+00:00,2024-11-27 01:15:00+00:00,91369.98078,92570.19291949994,0.04115998619675697,3760.7871477027493,1880.3935738513746,2,-49.40071509499773,3.0283900042001988,0.0,-52.429105099197926,-1.086433408242876,19,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-12-02 18:00:00+00:00,2024-12-02 18:30:00+00:00,94622.50473,95854.95452165473,0.03987219956673541,3772.8073920989254,1886.4036960494627,2,-49.14048404883872,3.0379021072986765,0.0,-52.1783861561374,-1.0871800926068753,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-12-09 15:45:00+00:00,2024-12-09 21:00:00+00:00,97891.82364,95827.04551892166,0.041034501116135,4016.9421464160705,2008.4710732080352,2,84.7271401139604,3.179662861087272,0.0,81.54747725287312,1.7086663184144772,21,take_profit,15m,in_sample,short_only
BTCUSDT,short,2024-12-19 15:00:00+00:00,2024-12-19 16:30:00+00:00,100877.82757000001,100908.090918271,0.05357796144613466,5404.82835631528,2702.41417815764,2,-1.6214485068942328,4.324511264454982,0.0,-5.945959771349215,-0.12355110275875114,6,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-12-21 13:00:00+00:00,2024-12-21 13:30:00+00:00,97080.66706,97109.791260118,0.06548214975203363,6357.050778450239,3178.5253892251194,2,-1.9071152335345862,5.0864034688536055,0.0,-6.993518702388192,-0.14543268992345773,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-12-23 14:45:00+00:00,2024-12-23 16:45:00+00:00,94241.91894,94270.191515682,0.04821477150124372,4543.852587530832,2271.926293765416,2,-1.363155776259251,3.6356273323351695,0.0,-4.998783108594421,-0.10405463533999548,8,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2024-12-29 14:30:00+00:00,2024-12-29 15:00:00+00:00,94593.51342999999,94621.891484029,0.1160865516751078,10981.034784921698,5490.517392460849,2,-3.2943104354768193,8.786145552111549,0.0,-12.080455987588369,-0.25164521792116123,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-02-01 19:45:00+00:00,2025-02-01 21:15:00+00:00,101484.24559,101514.69086367701,0.11321196159032318,11489.230513758004,5744.615256879002,2,-3.4467691541278054,9.192763118668054,0.0,-12.639532272795861,-0.26374371676033254,6,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-02-05 19:00:00+00:00,2025-02-05 20:00:00+00:00,96651.09597000001,97629.34198225071,0.05040998635199461,4872.180428753022,2436.090214376511,2,-49.313368126451124,3.9174696902529984,0.0,-53.230837816704124,-1.1127460778200924,4,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-02-05 22:45:00+00:00,2025-02-06 01:00:00+00:00,96244.41801000001,97184.67016032529,0.052201928964474786,5024.144272185238,2512.072136092619,2,-49.082975959974895,4.038948608132181,0.0,-53.121924568107076,-1.1169110417019958,9,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-02-17 16:00:00+00:00,2025-02-17 20:00:00+00:00,95576.81835,95605.491395505,0.08440428937010588,8067.093433087446,4033.546716543723,2,-2.42012802992609,6.454642797681927,0.0,-8.874770827608017,-0.18768360987885171,16,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-02-24 04:45:00+00:00,2025-02-24 05:30:00+00:00,95179.53757000001,95711.05866619745,0.09392155710312482,8939.41037292977,4469.705186464885,2,-49.92128898802309,7.171496813939026,0.0,-57.09278580196212,-1.2089449484343662,3,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-02-26 13:00:00+00:00,2025-02-26 14:00:00+00:00,87873.72997000001,86774.95441018879,0.07508846198480716,6598.303232315556,3299.151616157778,2,82.50536685272054,5.245640439111357,0.0,77.25972641360919,1.6465581097285316,4,take_profit,15m,in_sample,short_only
BTCUSDT,short,2025-02-27 15:00:00+00:00,2025-02-27 15:30:00+00:00,84919.01665,86047.32803591929,0.04289781959187721,3642.8406561713173,1821.4203280856586,2,-48.40209827662629,2.9336333642477044,0.0,-51.335731640873995,-1.0854354405431759,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-03-11 14:30:00+00:00,2025-03-11 15:00:00+00:00,79865.93303,81244.06579235551,0.034740910622779314,2774.6152412001084,1387.3076206000542,2,-47.87758712331679,2.2388432278094132,0.0,-50.116430351126205,-1.0656020712405714,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-03-30 16:45:00+00:00,2025-03-30 17:15:00+00:00,82441.16023,82465.89257806899,0.10577882517885279,8720.52907551096,4360.26453775548,2,-2.6161587226528265,6.977469723897829,0.0,-9.593628446550655,-0.20510179097981474,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-04-06 08:15:00+00:00,2025-04-06 09:30:00+00:00,82819.94656000001,83139.940169345,0.1583057476626489,13110.87356156143,6555.436780780715,2,-50.6568275746289,10.508961580278996,0.0,-61.1657891549079,-1.3094920781160833,5,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-04-08 15:15:00+00:00,2025-04-08 17:15:00+00:00,78285.90718,76598.60985416394,0.0488107156626723,3821.1911557573353,1910.5955778786677,2,82.35819000977116,3.02400964860196,0.0,79.3341803611692,1.7106178002219181,8,take_profit,15m,in_sample,short_only
BTCUSDT,short,2025-05-06 11:00:00+00:00,2025-05-06 14:00:00+00:00,93867.93117000001,93896.09154935101,0.14656859721766716,13758.090995311435,6879.045497655718,2,-4.127427298593474,11.008123767168586,0.0,-15.13555106576206,-0.32363651289507966,12,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-06-01 01:45:00+00:00,2025-06-01 02:15:00+00:00,104137.34942000001,104168.59062482601,0.1339040773154415,13944.415688160827,6972.207844080413,2,-4.183324706448408,11.157205880411242,0.0,-15.34053058685965,-0.32874488703081683,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-06-23 16:30:00+00:00,2025-06-23 17:00:00+00:00,100194.03277,101193.68266418937,0.04803394432324938,4812.7145915960045,2406.3572957980023,2,-48.01712736023414,3.869378524220897,0.0,-51.88650588445504,-1.1144165727578288,2,stop_loss,15m,in_sample,short_only
BTCUSDT,short,2025-07-01 14:45:00+00:00,2025-07-01 21:15:00+00:00,105954.20420000001,105985.99046126001,0.08318718438517614,8814.031921170004,4407.015960585002,2,-2.644209576351016,7.052283220766544,0.0,-9.69649279711756,-0.1939298559423512,26,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-07-15 15:00:00+00:00,2025-07-15 16:00:00+00:00,115944.80612000001,117198.95011342039,0.040963567530223004,4749.512895275234,2374.756447637617,2,-51.37421216709932,3.820160001087027,0.4767732135180416,-55.19437216818635,-1.1053381336727992,4,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-08-02 10:45:00+00:00,2025-08-02 11:15:00+00:00,113353.78366,113738.68678979666,0.13140617638353735,14895.387289367294,7447.693644683647,2,-50.57864856463516,11.93654129091969,0.0,-62.51518985555485,-1.3561895576240006,2,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-08-19 03:30:00+00:00,2025-08-19 04:45:00+00:00,115288.40310000001,115322.98962093,0.07792776028556005,8984.167040481818,4492.083520240909,2,-2.6952501121441914,7.188411732430312,0.0,-9.883661844574505,-0.2004436721500449,5,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-08-21 15:15:00+00:00,2025-08-21 20:45:00+00:00,112621.30347000001,112655.08986104101,0.06523019302278805,7346.309363826091,3673.1546819130454,2,-2.203892809147449,5.877929048184532,0.0,-8.081821857331981,-0.16412610677208322,22,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-08-27 08:45:00+00:00,2025-08-27 09:15:00+00:00,110470.34895,110958.54100734126,0.10812237951144103,11944.316993933222,5972.158496966611,2,-52.78448689832338,9.576567389905907,0.0,-62.36105428822928,-1.267850641868667,2,stop_loss,15m,out_of_sample,both
BTCUSDT,long,2025-09-11 14:00:00+00:00,2025-09-11 14:15:00+00:00,114612.57346,113872.65393151793,0.06921844328273377,7933.303915529168,3966.651957764584,2,-51.21607791602358,6.3261567012569255,0.0,-57.542234617280506,-1.1779193581080054,1,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-09-26 10:45:00+00:00,2025-09-26 12:30:00+00:00,108746.16636,109294.34970252846,0.09419228823712308,10243.05024646326,5121.52512323163,2,-51.63464340622997,8.215094054533099,0.0,-59.849737460763066,-1.2328163440219209,7,stop_loss,15m,out_of_sample,both
BTCUSDT,long,2025-09-30 19:15:00+00:00,2025-09-30 22:30:00+00:00,113856.64675,113822.48975597501,0.09265443748241224,10549.32355825497,5274.661779127485,2,-3.1647970674755763,8.438192927776987,0.0,-11.602989995252564,-0.24058902041330474,13,stop_loss,15m,out_of_sample,both
BTCUSDT,long,2025-10-13 19:30:00+00:00,2025-10-14 00:45:00+00:00,115579.16335,114869.62877000001,0.051332521924447976,5932.969936673229,2966.4849683366147,2,-36.42219938400359,4.731807069584982,0.0,-41.15400645358857,-0.8547340809618177,21,trend_invalid,15m,out_of_sample,both
BTCUSDT,short,2025-10-22 21:15:00+00:00,2025-10-23 00:45:00+00:00,107056.17351000001,107848.04470999999,0.04830671245929027,5171.531790739458,2585.765895369729,2,-38.25269436319215,4.152526510336844,0.0,-42.40522087352899,-0.8846977505188103,14,trend_invalid,15m,out_of_sample,both
BTCUSDT,long,2025-10-28 13:15:00+00:00,2025-10-28 14:00:00+00:00,114741.4121,115498.74975719652,0.10843626986592006,12442.130727272346,6221.065363636173,2,82.1228705753855,9.986553730048032,0.0,72.13631684533748,1.511917138720856,3,take_profit,15m,out_of_sample,both
BTCUSDT,short,2025-10-29 14:30:00+00:00,2025-10-29 16:00:00+00:00,112229.3211,111126.94053153883,0.07615131679204785,8546.410584442561,4273.205292221281,2,83.94773189428454,6.803549374796336,0.42464820916539947,77.14418251948821,1.6055777257048616,6,take_profit,15m,out_of_sample,both
BTCUSDT,short,2025-11-03 02:30:00+00:00,2025-11-03 03:15:00+00:00,109149.04546000001,108008.3251939028,0.07429212561031184,8108.914595559958,4054.457297779979,2,84.74653329512233,6.453233063129918,0.0,78.29330023199242,1.6170165175989863,3,take_profit,15m,out_of_sample,both
BTCUSDT,short,2025-11-06 12:45:00+00:00,2025-11-06 13:15:00+00:00,102369.37997000001,103020.95545587009,0.07861335426117141,8047.600333078076,4023.800166539038,2,-51.22253449859965,6.4585692802619015,0.0,-57.681103778861555,-1.1821444716851013,2,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-11-06 15:00:00+00:00,2025-11-06 16:30:00+00:00,102052.3751,100452.0000176,0.05352978843499053,5462.842048391296,2731.421024195648,2,85.66773957750263,4.336006542882036,0.0,81.3317330346206,1.6773193744187953,6,take_profit,15m,out_of_sample,both
BTCUSDT,short,2025-11-09 03:30:00+00:00,2025-11-09 04:15:00+00:00,101436.35996,101962.45936862734,0.09865366463028642,10007.068636810855,5003.534318405427,2,-51.90163462091383,8.02641556329705,0.0,-59.92805018421088,-1.2259023384700243,3,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-11-13 14:45:00+00:00,2025-11-13 15:00:00+00:00,101744.96735,102801.93512992807,0.04732820303230154,4815.406472255691,2407.7032361278457,2,-50.024385687036315,3.872334932079368,0.0,-53.89672061911568,-1.1097808115720074,1,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-11-16 13:45:00+00:00,2025-11-16 16:15:00+00:00,95151.446,94147.23396528521,0.08418338353536262,8010.170672562344,4005.085336281172,2,84.53796686922176,6.3743213513021875,0.0,78.16364551791956,1.6187614709770093,10,take_profit,15m,out_of_sample,both
BTCUSDT,short,2025-11-19 04:45:00+00:00,2025-11-19 05:45:00+00:00,91378.97808,90074.79427985735,0.06580135126165425,6012.860234573084,3006.430117286542,2,85.81705634294568,4.775961365121289,0.0,81.04109497782439,1.6653299515120585,4,take_profit,15m,out_of_sample,both
BTCUSDT,long,2025-11-24 17:45:00+00:00,2025-11-25 00:00:00+00:00,87906.96418000001,87944.86072288222,0.04858462664429553,4270.927034118761,2135.4635170593806,2,1.8411893870418097,3.4174781030498265,0.22680815509133842,-1.5762887160080166,-0.03213186716974297,25,stop_loss,15m,out_of_sample,both
BTCUSDT,short,2025-12-06 23:15:00+00:00,2025-12-07 00:30:00+00:00,89102.06136,89499.3228487995,0.13239460884336485,11796.632560894694,5898.316280447347,2,-52.595279418140706,9.458344160483012,0.0,-62.053623578623714,-1.2653268339029053,5,stop_loss,15m,out_of_sample,both
