timestamp,funding_rate,mark_price
2025-11-06 16:00:00.001000+00:00,0.00004494,101988.10000000
2025-11-07 00:00:00.005000+00:00,0.00004705,101305.60000000
2025-11-07 08:00:00.003000+00:00,0.00004227,101978.80000000
2025-11-07 16:00:00.005000+00:00,0.00008631,100758.10000000
2025-11-08 00:00:00.011000+00:00,0.00007776,103305.20000000
2025-11-08 08:00:00.015000+00:00,0.00003047,102314.60379710
2025-11-08 16:00:00.001000+00:00,0.00003740,101678.10000000
2025-11-09 00:00:00.004000+00:00,-0.00001640,102269.20000000
2025-11-09 08:00:00+00:00,0.00004187,101898.20000000
2025-11-09 16:00:00.005000+00:00,0.00008948,103717.85895652
2025-11-10 00:00:00+00:00,0.00008870,104670.70000000
2025-11-10 08:00:00+00:00,0.00007355,106421.67538406
2025-11-10 16:00:00.003000+00:00,0.00004979,105018.03477536
2025-11-11 00:00:00.007000+00:00,0.00002818,105966.20000000
2025-11-11 08:00:00+00:00,-0.00002775,104737.00000000
2025-11-11 16:00:00.009000+00:00,0.00005823,103421.01242754
2025-11-12 00:00:00+00:00,0.00002462,103007.53711594
2025-11-12 08:00:00.002000+00:00,0.00000687,103070.02844928
2025-11-12 16:00:00+00:00,0.00005786,102156.97811594
2025-11-13 00:00:00.002000+00:00,0.00001077,101605.90000000
2025-11-13 08:00:00+00:00,0.00009352,103431.00000000
2025-11-13 16:00:00.001000+00:00,0.00007448,101343.98608696
2025-11-14 00:00:00+00:00,0.00008569,99663.82278986
2025-11-14 08:00:00+00:00,0.00009126,97102.43884783
2025-11-14 16:00:00.001000+00:00,0.00009078,96752.60000000
2025-11-15 00:00:00.005000+00:00,0.00008507,94544.90000000
2025-11-15 08:00:00+00:00,0.00010000,96292.37823188
2025-11-15 16:00:00.001000+00:00,0.00005923,96222.20000000
2025-11-16 00:00:00.001000+00:00,0.00007745,95560.30000000
2025-11-16 08:00:00+00:00,0.00010000,96065.30980435
2025-11-16 16:00:00+00:00,0.00007060,94526.60000000
2025-11-17 00:00:00.003000+00:00,0.00010000,94234.43224638
2025-11-17 08:00:00.003000+00:00,0.00009568,95599.53695652
2025-11-17 16:00:00+00:00,0.00007208,93917.48474513
2025-11-18 00:00:00.002000+00:00,0.00010000,92169.70000000
2025-11-18 08:00:00.004000+00:00,0.00010000,90463.52234058
2025-11-18 16:00:00+00:00,0.00003725,92856.83807346
2025-11-19 00:00:00+00:00,0.00007496,92916.90000000
2025-11-19 08:00:00+00:00,0.00005012,91831.80035507
2025-11-19 16:00:00.008000+00:00,0.00003980,89905.19610145
2025-11-20 00:00:00+00:00,0.00004259,91522.33241304
2025-11-20 08:00:00+00:00,0.00010000,92268.56732609
2025-11-20 16:00:00+00:00,0.00008999,89845.80000000
2025-11-21 00:00:00.001000+00:00,0.00004272,86603.55317391
2025-11-21 08:00:00+00:00,0.00004524,84022.86960870
2025-11-21 16:00:00.001000+00:00,0.00002642,82896.50000000
2025-11-22 00:00:00.004000+00:00,0.00001373,85093.50000000
2025-11-22 08:00:00+00:00,0.00006735,84537.30000000
2025-11-22 16:00:00+00:00,0.00005057,84241.49595652
2025-11-23 00:00:00+00:00,0.00003812,84691.12791304
2025-11-23 08:00:00.008000+00:00,0.00000153,85745.86332609
2025-11-23 16:00:00.003000+00:00,-0.00000893,87043.56694928
2025-11-24 00:00:00.004000+00:00,-0.00000006,86807.60000000
2025-11-24 08:00:00+00:00,-0.00000134,87004.60000000
2025-11-24 16:00:00.006000+00:00,0.00005044,86571.90668116
2025-11-25 00:00:00+00:00,-0.00005290,88247.84814093
2025-11-25 08:00:00.009000+00:00,0.00001996,87362.20000000
2025-11-25 16:00:00.007000+00:00,-0.00003019,86946.50000000
2025-11-26 00:00:00.001000+00:00,0.00004038,87324.10000000
2025-11-26 08:00:00.001000+00:00,0.00005388,87897.61326087
2025-11-26 16:00:00+00:00,-0.00000419,86926.52760145
2025-11-27 00:00:00.013000+00:00,-0.00002599,90440.10000000
2025-11-27 08:00:00+00:00,0.00002408,91362.62505797
2025-11-27 16:00:00.004000+00:00,0.00004624,90913.00000000
2025-11-28 00:00:00.008000+00:00,0.00001771,91292.57118441
2025-11-28 08:00:00+00:00,0.00006007,90877.60000000
2025-11-28 16:00:00.008000+00:00,-0.00001703,92310.68880810
2025-11-29 00:00:00+00:00,-0.00001982,90847.80000000
2025-11-29 08:00:00.005000+00:00,0.00001778,90523.50000000
2025-11-29 16:00:00.001000+00:00,0.00002635,91029.90000000
2025-11-30 00:00:00.003000+00:00,0.00006082,90765.00000000
2025-11-30 08:00:00+00:00,0.00003556,90924.60000000
2025-11-30 16:00:00.004000+00:00,0.00003880,91411.40000000
2025-12-01 00:00:00+00:00,0.00003593,90327.18313043
2025-12-01 08:00:00.004000+00:00,0.00003153,86498.90961019
2025-12-01 16:00:00+00:00,0.00001491,84650.79218841
2025-12-02 00:00:00.004000+00:00,-0.00001009,86251.64706522
2025-12-02 08:00:00+00:00,0.00002643,86967.63789167
2025-12-02 16:00:00+00:00,0.00003999,90816.89870290
2025-12-03 00:00:00+00:00,-0.00001732,91249.10000000
2025-12-03 08:00:00+00:00,0.00004206,92970.00000000
2025-12-03 16:00:00.005000+00:00,-0.00000885,92333.85671014
2025-12-04 00:00:00.012000+00:00,-0.00000395,93381.85158696
2025-12-04 08:00:00+00:00,0.00007435,93361.06881884
2025-12-04 16:00:00.011000+00:00,0.00003928,92945.25542029
2025-12-05 00:00:00+00:00,0.00004837,92036.81684783
2025-12-05 08:00:00+00:00,0.00004944,92219.30000000
2025-12-05 16:00:00.010000+00:00,0.00000391,90414.13929710
2025-12-06 00:00:00.001000+00:00,0.00003693,89288.87393478
2025-12-06 08:00:00.001000+00:00,0.00001919,89549.60000000
2025-12-06 16:00:00.008000+00:00,-0.00001822,89713.40000000
2025-12-07 00:00:00+00:00,0.00004192,89190.20000000
2025-12-07 08:00:00.004000+00:00,0.00001666,89337.94880435
2025-12-07 16:00:00+00:00,0.00005212,89509.46367391
2025-12-08 00:00:00+00:00,-0.00000539,90347.07469565
2025-12-08 08:00:00+00:00,0.00006545,91519.80000000
2025-12-08 16:00:00.001000+00:00,0.00003395,89921.35480435
2025-12-09 00:00:00.001000+00:00,0.00000852,90610.70000000
2025-12-09 08:00:00.001000+00:00,0.00006379,90437.50000000
2025-12-09 16:00:00.007000+00:00,0.00005443,92667.54021739
2025-12-10 00:00:00.007000+00:00,0.00002777,92638.30000000
2025-12-10 08:00:00.002000+00:00,0.00001996,92744.70000000
2025-12-10 16:00:00.012000+00:00,0.00003205,92029.50025362
2025-12-11 00:00:00.001000+00:00,0.00002590,91981.25991304
2025-12-11 08:00:00+00:00,-0.00001577,90231.40000000
2025-12-11 16:00:00+00:00,0.00006100,89838.70794203
2025-12-12 00:00:00.005000+00:00,0.00006914,92479.80000000
2025-12-12 08:00:00.007000+00:00,0.00004698,92392.37302174
2025-12-12 16:00:00.002000+00:00,0.00003383,89905.28170290
2025-12-13 00:00:00.001000+00:00,0.00000121,90229.70000000
2025-12-13 08:00:00.006000+00:00,0.00006020,90282.74673913
2025-12-13 16:00:00+00:00,0.00006041,90055.40000000
2025-12-14 00:00:00+00:00,0.00010000,90197.00000000
2025-12-14 08:00:00.003000+00:00,0.00002898,90205.00000000
2025-12-14 16:00:00.005000+00:00,0.00003773,88985.20000000
2025-12-15 00:00:00+00:00,0.00000190,88108.10000000
2025-12-15 08:00:00+00:00,-0.00000893,89703.00000000
2025-12-15 16:00:00+00:00,0.00003081,86995.88862819
2025-12-16 00:00:00.002000+00:00,0.00007467,86389.99156522
2025-12-16 08:00:00+00:00,0.00001350,85964.20000000
2025-12-16 16:00:00.002000+00:00,0.00004089,87940.40000000
2025-12-17 00:00:00.004000+00:00,0.00006221,87826.30000000
2025-12-17 08:00:00+00:00,0.00008987,87010.40000000
2025-12-17 16:00:00+00:00,0.00005917,87198.30000000
2025-12-18 00:00:00.005000+00:00,0.00006230,86206.73265942
2025-12-18 08:00:00.007000+00:00,-0.00000867,86787.50000000
2025-12-18 16:00:00.001000+00:00,0.00008355,88487.00000000
2025-12-19 00:00:00+00:00,0.00005491,85473.71590580
2025-12-19 08:00:00.001000+00:00,0.00010000,87913.90000000
2025-12-19 16:00:00+00:00,0.00010000,87936.18100450
2025-12-20 00:00:00.005000+00:00,0.00010000,88100.05310870
2025-12-20 08:00:00+00:00,0.00001234,88239.90000000
2025-12-20 16:00:00.002000+00:00,0.00007171,88134.60000000
2025-12-21 00:00:00+00:00,0.00009682,88320.80000000
2025-12-21 08:00:00.009000+00:00,0.00008873,88141.44790580
2025-12-21 16:00:00+00:00,0.00003977,88024.70000000
2025-12-22 00:00:00+00:00,0.00004389,88621.30000000
2025-12-22 08:00:00.005000+00:00,0.00004524,89132.42109420
2025-12-22 16:00:00.009000+00:00,0.00006654,89688.50000000
2025-12-23 00:00:00+00:00,0.00002633,88579.90000000
2025-12-23 08:00:00+00:00,0.00005231,87531.60234783
2025-12-23 16:00:00.001000+00:00,0.00001795,87407.18552899
2025-12-24 00:00:00.001000+00:00,0.00010000,87463.00000000
2025-12-24 08:00:00.001000+00:00,0.00008455,86866.40000000
2025-12-24 16:00:00+00:00,0.00005927,87017.48463043
2025-12-25 00:00:00+00:00,0.00005953,87627.30000000
2025-12-25 08:00:00.001000+00:00,0.00007953,87795.90000000
2025-12-25 16:00:00.005000+00:00,0.00008322,88327.20000000
2025-12-26 00:00:00.004000+00:00,0.00004378,87185.69548551
2025-12-26 08:00:00.001000+00:00,0.00005427,88433.00000000
2025-12-26 16:00:00.007000+00:00,0.00010000,87100.00000000
2025-12-27 00:00:00+00:00,0.00001809,87330.06670840
2025-12-27 08:00:00+00:00,0.00002788,87490.90000000
2025-12-27 16:00:00.011000+00:00,0.00005850,87510.20000000
2025-12-28 00:00:00.008000+00:00,-0.00000036,87831.96938406
2025-12-28 08:00:00+00:00,0.00007955,87697.84224167
2025-12-28 16:00:00+00:00,0.00009464,87797.60000000
2025-12-29 00:00:00.016000+00:00,0.00010000,87920.50000000
2025-12-29 08:00:00.001000+00:00,0.00010000,89583.00000000
2025-12-29 16:00:00+00:00,0.00004826,87643.76313043
2025-12-30 00:00:00.005000+00:00,0.00010000,87209.04473188
2025-12-30 08:00:00.001000+00:00,0.00004613,87457.50000000
2025-12-30 16:00:00.003000+00:00,0.00008345,88966.80000000
2025-12-31 00:00:00.004000+00:00,0.00002922,88455.30000000
2025-12-31 08:00:00.001000+00:00,0.00001453,88569.00000000
2025-12-31 16:00:00.001000+00:00,0.00003750,87909.00000000
2026-01-01 00:00:00.008000+00:00,0.00010000,87608.30000000
2026-01-01 08:00:00.002000+00:00,0.00010000,87603.80894203
2026-01-01 16:00:00.001000+00:00,0.00001711,87986.80000000
2026-01-02 00:00:00.006000+00:00,0.00005608,88799.90000000
2026-01-02 08:00:00.007000+00:00,0.00004219,88829.20000000
2026-01-02 16:00:00+00:00,0.00004813,89373.00000000
2026-01-03 00:00:00.001000+00:00,0.00003110,89951.89852174
2026-01-03 08:00:00+00:00,0.00001055,89535.90000000
2026-01-03 16:00:00+00:00,0.00006938,89931.80000000
2026-01-04 00:00:00+00:00,0.00009488,90595.85826667
2026-01-04 08:00:00+00:00,0.00005813,91481.74876087
2026-01-04 16:00:00.001000+00:00,0.00004436,91295.09684783
2026-01-05 00:00:00+00:00,0.00008893,91512.43532609
2026-01-05 08:00:00+00:00,0.00005230,92492.27911544
2026-01-05 16:00:00+00:00,0.00007723,93914.99367316
2026-01-06 00:00:00.010000+00:00,-0.00001376,93822.40000000
2026-01-06 08:00:00+00:00,0.00002816,93208.62138406
2026-01-06 16:00:00+00:00,0.00002691,93608.20000000
2026-01-07 00:00:00.001000+00:00,0.00006582,93708.00000000
2026-01-07 08:00:00.001000+00:00,0.00010000,92848.10000000
2026-01-07 16:00:00.001000+00:00,0.00002885,91303.20000000
2026-01-08 00:00:00.001000+00:00,0.00008693,91328.10000000
2026-01-08 08:00:00+00:00,0.00010000,90509.90000000
2026-01-08 16:00:00+00:00,0.00006436,90763.72410870
2026-01-09 00:00:00.003000+00:00,-0.00002813,91059.80000000
2026-01-09 08:00:00+00:00,0.00007258,90712.20000000
2026-01-09 16:00:00.001000+00:00,0.00000218,91137.70000000
2026-01-10 00:00:00+00:00,0.00005643,90604.03880833
2026-01-10 08:00:00.002000+00:00,0.00007657,90627.10000000
2026-01-10 16:00:00.001000+00:00,0.00006235,90622.70000000
2026-01-11 00:00:00.003000+00:00,0.00008744,90469.70000000
2026-01-11 08:00:00.006000+00:00,0.00004670,90664.86374094
2026-01-11 16:00:00+00:00,0.00001667,90834.10000000
2026-01-12 00:00:00.005000+00:00,0.00001813,90976.60000000
2026-01-12 08:00:00+00:00,0.00002902,91369.30000000
2026-01-12 16:00:00+00:00,0.00004650,91625.10000000
2026-01-13 00:00:00.007000+00:00,0.00002245,91254.18296377
2026-01-13 08:00:00.009000+00:00,0.00009838,91920.87575362
2026-01-13 16:00:00.002000+00:00,0.00003445,93407.90000000
2026-01-14 00:00:00+00:00,0.00000129,95375.20000000
2026-01-14 08:00:00.001000+00:00,0.00002497,95170.48131159
2026-01-14 16:00:00.004000+00:00,0.00004076,96691.90000000
2026-01-15 00:00:00+00:00,-0.00000367,96908.00000000
2026-01-15 08:00:00.004000+00:00,0.00001749,96606.62814493
2026-01-15 16:00:00.002000+00:00,0.00001526,96750.47456522
2026-01-16 00:00:00+00:00,0.00007340,95567.40000000
2026-01-16 08:00:00+00:00,0.00007337,95608.30000000
2026-01-16 16:00:00.001000+00:00,0.00002495,94537.50000000
2026-01-17 00:00:00+00:00,-0.00000178,95503.70000000
2026-01-17 08:00:00+00:00,0.00003007,95061.58289855
2026-01-17 16:00:00.002000+00:00,0.00002976,95529.00000000
2026-01-18 00:00:00.001000+00:00,0.00003503,95108.62485833
2026-01-18 08:00:00+00:00,0.00009616,94989.90000000
2026-01-18 16:00:00+00:00,0.00006571,95072.97801667
2026-01-19 00:00:00.007000+00:00,0.00003473,93614.00000000
2026-01-19 08:00:00.007000+00:00,0.00001943,92788.73004348
2026-01-19 16:00:00.007000+00:00,0.00002494,93017.11165217
2026-01-20 00:00:00.005000+00:00,0.00009819,92590.59439855
2026-01-20 08:00:00.001000+00:00,0.00006626,91136.10000000
2026-01-20 16:00:00.009000+00:00,0.00005652,90652.79605072
2026-01-21 00:00:00.001000+00:00,0.00010000,88390.60000000
2026-01-21 08:00:00.011000+00:00,0.00006055,89180.30531159
2026-01-21 16:00:00.011000+00:00,0.00002410,90237.20000000
2026-01-22 00:00:00.010000+00:00,0.00006355,89419.48837681
2026-01-22 08:00:00.003000+00:00,0.00005110,89772.50000000
2026-01-22 16:00:00.005000+00:00,0.00009419,88978.66202899
2026-01-23 00:00:00.005000+00:00,0.00005090,89518.50000000
2026-01-23 08:00:00+00:00,0.00003390,89509.13183333
2026-01-23 16:00:00.011000+00:00,0.00006968,89713.00000000
2026-01-24 00:00:00.011000+00:00,0.00001531,89558.70000000
2026-01-24 08:00:00.002000+00:00,0.00008909,89583.14050000
2026-01-24 16:00:00.001000+00:00,0.00003901,89237.32462519
2026-01-25 00:00:00.002000+00:00,0.00001336,89181.09492029
2026-01-25 08:00:00.011000+00:00,0.00008051,88630.90404348
2026-01-25 16:00:00.005000+00:00,0.00004917,88406.00000000
2026-01-26 00:00:00+00:00,0.00004067,86629.00000000
2026-01-26 08:00:00.003000+00:00,0.00002847,87969.00000000
2026-01-26 16:00:00+00:00,0.00005606,87609.50000000
2026-01-27 00:00:00.002000+00:00,0.00004267,88301.36701449
2026-01-27 08:00:00+00:00,0.00006028,88290.49133841
2026-01-27 16:00:00+00:00,0.00007503,88009.15772864
2026-01-28 00:00:00+00:00,0.00006237,89203.89821739
2026-01-28 08:00:00+00:00,0.00006174,89106.90000000
2026-01-28 16:00:00+00:00,0.00003830,89446.72848576
2026-01-29 00:00:00+00:00,0.00007210,89262.92891304
2026-01-29 08:00:00.009000+00:00,0.00005856,88310.90000000
2026-01-29 16:00:00+00:00,0.00004023,84898.27826087
2026-01-30 00:00:00.008000+00:00,0.00004478,84617.11086232
2026-01-30 08:00:00+00:00,0.00001714,82778.82526087
2026-01-30 16:00:00.001000+00:00,0.00000310,82853.51839855
2026-01-31 00:00:00+00:00,0.00009693,84213.96525362
2026-01-31 08:00:00.001000+00:00,0.00003548,83514.40000000
2026-01-31 16:00:00.009000+00:00,0.00006585,81275.68205797
2026-02-01 00:00:00.001000+00:00,-0.00003267,78701.59597101
2026-02-01 08:00:00.004000+00:00,0.00003421,78320.90000000
2026-02-01 16:00:00+00:00,0.00001722,77563.80000000
2026-02-02 00:00:00+00:00,0.00000068,76931.60000000
2026-02-02 08:00:00.014000+00:00,-0.00003043,76609.90000000
2026-02-02 16:00:00+00:00,-0.00005713,78800.60000000
2026-02-03 00:00:00+00:00,-0.00002203,78698.62801349
2026-02-03 08:00:00.007000+00:00,0.00002245,78745.60000000
2026-02-03 16:00:00+00:00,-0.00000465,78099.52176087
2026-02-04 00:00:00.002000+00:00,0.00000119,75732.40000000
2026-02-04 08:00:00.007000+00:00,0.00003551,76478.90000000
2026-02-04 16:00:00+00:00,0.00004618,74101.90000000
2026-02-05 00:00:00.011000+00:00,0.00009173,73153.90000000
2026-02-05 08:00:00+00:00,0.00000298,70710.74360570
2026-02-05 16:00:00.007000+00:00,-0.00004957,67455.49563043
2026-02-06 00:00:00+00:00,-0.00001597,62887.14150000
2026-02-06 08:00:00.001000+00:00,-0.00013688,64791.40000000
2026-02-06 16:00:00+00:00,-0.00013478,68574.00000000
2026-02-07 00:00:00.003000+00:00,-0.00015178,70544.40000000
2026-02-07 08:00:00+00:00,-0.00008326,68067.00000000
2026-02-07 16:00:00.010000+00:00,-0.00002907,69122.10000000
2026-02-08 00:00:00.003000+00:00,-0.00003403,69254.20000000
2026-02-08 08:00:00+00:00,-0.00003546,69667.50000000
2026-02-08 16:00:00+00:00,-0.00004864,71152.60000000
2026-02-09 00:00:00.002000+00:00,-0.00003075,70304.73338406
2026-02-09 08:00:00.001000+00:00,0.00001846,70393.40000000
2026-02-09 16:00:00.007000+00:00,-0.00004284,69538.50000000
2026-02-10 00:00:00+00:00,-0.00008798,70110.60000000
2026-02-10 08:00:00.007000+00:00,-0.00004829,68882.10000000
2026-02-10 16:00:00+00:00,-0.00008816,69252.90000000
2026-02-11 00:00:00+00:00,0.00001400,68805.30000000
2026-02-11 08:00:00.006000+00:00,-0.00008417,67000.00000000
2026-02-11 16:00:00+00:00,-0.00001169,66489.40000000
2026-02-12 00:00:00+00:00,-0.00001381,67072.20000000
2026-02-12 08:00:00.001000+00:00,0.00003499,67200.19716739
2026-02-12 16:00:00.001000+00:00,-0.00001728,67103.70000000
2026-02-13 00:00:00.007000+00:00,0.00005834,66243.20000000
2026-02-13 08:00:00.003000+00:00,0.00000716,66184.59749275
2026-02-13 16:00:00.005000+00:00,-0.00001274,68652.40000000
2026-02-14 00:00:00.002000+00:00,0.00001291,68853.38406522
2026-02-14 08:00:00.004000+00:00,0.00003174,69182.52364493
2026-02-14 16:00:00.002000+00:00,-0.00003094,69754.10000000
2026-02-15 00:00:00+00:00,-0.00001068,69795.40000000
2026-02-15 08:00:00.002000+00:00,0.00004664,70784.00000000
2026-02-15 16:00:00+00:00,-0.00002371,69068.10000000
2026-02-16 00:00:00.001000+00:00,0.00002659,68798.30000000
2026-02-16 08:00:00.003000+00:00,-0.00003277,68554.37742754
2026-02-16 16:00:00+00:00,-0.00004112,67505.50000000
2026-02-17 00:00:00.008000+00:00,0.00005883,68862.55130435
2026-02-17 08:00:00.001000+00:00,0.00002672,68353.40000000
2026-02-17 16:00:00.002000+00:00,0.00005077,67363.50000000
2026-02-18 00:00:00+00:00,0.00003215,67475.90000000
2026-02-18 08:00:00+00:00,-0.00000141,68078.40000000
2026-02-18 16:00:00.011000+00:00,0.00003604,67672.63710870
2026-02-19 00:00:00.013000+00:00,-0.00004014,66430.40573913
2026-02-19 08:00:00+00:00,0.00002686,67182.87271014
2026-02-19 16:00:00.003000+00:00,-0.00003052,66367.72373188
2026-02-20 00:00:00+00:00,0.00005365,66974.00000000
2026-02-20 08:00:00+00:00,0.00001302,67794.70000000
2026-02-20 16:00:00+00:00,-0.00000671,67551.95540580
2026-02-21 00:00:00.004000+00:00,0.00004456,67988.82876812
2026-02-21 08:00:00+00:00,0.00002485,67821.00000000
2026-02-21 16:00:00.005000+00:00,0.00003235,68583.28794603
2026-02-22 00:00:00.001000+00:00,0.00000730,67958.92213768
2026-02-22 08:00:00.004000+00:00,0.00000042,67974.33214493
2026-02-22 16:00:00+00:00,0.00004972,67660.00000000
2026-02-23 00:00:00.001000+00:00,0.00006946,67613.60000000
2026-02-23 08:00:00+00:00,-0.00009317,65915.80000000
2026-02-23 16:00:00+00:00,0.00002251,65638.07392029
2026-02-24 00:00:00.007000+00:00,0.00005706,64630.15072464
2026-02-24 08:00:00+00:00,-0.00001193,63164.80000000
2026-02-24 16:00:00.001000+00:00,-0.00000182,63936.83454348
2026-02-25 00:00:00.001000+00:00,0.00002375,64031.30000000
2026-02-25 08:00:00.007000+00:00,0.00000033,65002.83121739
2026-02-25 16:00:00+00:00,-0.00000968,67376.31104348
2026-02-26 00:00:00+00:00,-0.00001998,67953.96802174
2026-02-26 08:00:00.006000+00:00,-0.00001128,67799.90000000
2026-02-26 16:00:00.002000+00:00,0.00004007,67353.40000000
2026-02-27 00:00:00.007000+00:00,-0.00000991,67448.50202899
2026-02-27 08:00:00+00:00,-0.00008123,67650.26318841
2026-02-27 16:00:00.001000+00:00,-0.00000656,66073.37640930
2026-02-28 00:00:00+00:00,0.00004041,65839.41943778
2026-02-28 08:00:00+00:00,-0.00003727,63790.80000000
2026-02-28 16:00:00.004000+00:00,-0.00004305,64801.17139855
2026-03-01 00:00:00.005000+00:00,-0.00000688,66952.93531159
2026-03-01 08:00:00+00:00,0.00004563,67113.90000000
2026-03-01 16:00:00.002000+00:00,0.00002948,66802.60000000
2026-03-02 00:00:00.001000+00:00,-0.00000299,65749.90000000
2026-03-02 08:00:00.007000+00:00,-0.00001956,65981.30000000
2026-03-02 16:00:00+00:00,-0.00001083,69089.10000000
2026-03-03 00:00:00+00:00,-0.00000186,68801.80000000
2026-03-03 08:00:00+00:00,0.00001437,68138.30000000
2026-03-03 16:00:00.007000+00:00,0.00001481,67723.07507496
2026-03-04 00:00:00.001000+00:00,-0.00005390,68299.92479710
2026-03-04 08:00:00.005000+00:00,0.00002520,69469.27951449
2026-03-04 16:00:00+00:00,0.00004683,73345.00000000
2026-03-05 00:00:00+00:00,0.00003567,72641.30000000
2026-03-05 08:00:00+00:00,0.00004965,72021.33210145
2026-03-05 16:00:00.004000+00:00,0.00000174,71608.50000000
2026-03-06 00:00:00.001000+00:00,0.00001689,70860.02442029
2026-03-06 08:00:00.001000+00:00,-0.00003061,71026.80000000
2026-03-06 16:00:00.004000+00:00,-0.00002176,68469.42278261
2026-03-07 00:00:00.001000+00:00,0.00000619,68094.46161594
2026-03-07 08:00:00.012000+00:00,0.00003525,67809.40000000
2026-03-07 16:00:00.001000+00:00,-0.00004217,67844.90000000
2026-03-08 00:00:00.001000+00:00,-0.00004496,67232.20000000
2026-03-08 08:00:00+00:00,-0.00001115,67287.74237681
2026-03-08 16:00:00.002000+00:00,-0.00002868,67176.51471014
2026-03-09 00:00:00+00:00,-0.00005770,65935.34171664
2026-03-09 08:00:00.004000+00:00,-0.00004579,67505.08897101
2026-03-09 16:00:00.003000+00:00,-0.00003431,68842.62088406
2026-03-10 00:00:00.012000+00:00,-0.00002394,68398.94584783
2026-03-10 08:00:00.002000+00:00,0.00001230,70374.60000000
2026-03-10 16:00:00.001000+00:00,0.00001738,71303.55932609
2026-03-11 00:00:00+00:00,-0.00011052,69906.39643478
2026-03-11 08:00:00.007000+00:00,-0.00005252,69622.20000000
2026-03-11 16:00:00.010000+00:00,-0.00005824,70186.90000000
2026-03-12 00:00:00+00:00,-0.00007802,70150.00000000
2026-03-12 08:00:00+00:00,-0.00005392,69793.59004348
2026-03-12 16:00:00+00:00,-0.00007381,70285.70086232
2026-03-13 00:00:00.006000+00:00,-0.00002789,70487.01187681
2026-03-13 08:00:00.001000+00:00,0.00004263,71585.20000000
2026-03-13 16:00:00+00:00,-0.00000638,71801.52278986
2026-03-14 00:00:00.001000+00:00,-0.00000379,70895.60000000
2026-03-14 08:00:00+00:00,-0.00003988,70565.70000000
2026-03-14 16:00:00.007000+00:00,-0.00004851,70556.44462101
2026-03-15 00:00:00+00:00,-0.00001883,71174.40000000
2026-03-15 08:00:00+00:00,-0.00006461,71421.70264618
2026-03-15 16:00:00+00:00,0.00002659,71444.50000000
2026-03-16 00:00:00+00:00,0.00002513,72778.90000000
2026-03-16 08:00:00.010000+00:00,0.00007139,73427.80000000
2026-03-16 16:00:00+00:00,0.00002015,73241.19793478
2026-03-17 00:00:00+00:00,0.00000241,74854.37298551
2026-03-17 08:00:00.002000+00:00,-0.00002505,74212.70000000
2026-03-17 16:00:00.011000+00:00,-0.00001260,73882.60358696
2026-03-18 00:00:00.002000+00:00,-0.00006569,73872.40000000
2026-03-18 08:00:00.002000+00:00,-0.00004813,73840.08823913
2026-03-18 16:00:00.005000+00:00,0.00002418,71438.64453523
2026-03-19 00:00:00+00:00,-0.00000974,71208.72342754
2026-03-19 08:00:00.003000+00:00,-0.00003012,70147.53643478
2026-03-19 16:00:00.003000+00:00,0.00001205,69372.70000000
2026-03-20 00:00:00.002000+00:00,0.00000625,69895.06080435
2026-03-20 08:00:00+00:00,0.00000753,70811.90000000
2026-03-20 16:00:00+00:00,-0.00000223,69838.04147826
2026-03-21 00:00:00+00:00,-0.00001493,70475.05032609
2026-03-21 08:00:00+00:00,-0.00000738,70681.53331884
2026-03-21 16:00:00.014000+00:00,0.00001093,70599.10000000
2026-03-22 00:00:00.012000+00:00,0.00000806,68881.72855072
2026-03-22 08:00:00.007000+00:00,-0.00004425,68884.40000000
2026-03-22 16:00:00.002000+00:00,-0.00006837,68819.80918841
2026-03-23 00:00:00+00:00,-0.00002079,67834.34094203
2026-03-23 08:00:00.003000+00:00,-0.00002863,68290.80000000
2026-03-23 16:00:00.002000+00:00,0.00000160,70112.20000000
2026-03-24 00:00:00+00:00,0.00004229,70868.68562319
2026-03-24 08:00:00+00:00,0.00003675,71264.00000000
2026-03-24 16:00:00.003000+00:00,0.00003056,69842.40000000
2026-03-25 00:00:00+00:00,0.00002310,70525.82657246
2026-03-25 08:00:00+00:00,0.00001074,70899.90000000
2026-03-25 16:00:00.013000+00:00,0.00004721,70803.40069565
2026-03-26 00:00:00.001000+00:00,0.00002448,71297.60000000
2026-03-26 08:00:00.001000+00:00,0.00001379,70053.80000000
2026-03-26 16:00:00+00:00,-0.00002103,69060.70000000
2026-03-27 00:00:00.006000+00:00,0.00002925,68788.10000000
2026-03-27 08:00:00+00:00,-0.00006298,68496.90000000
2026-03-27 16:00:00+00:00,-0.00005841,66091.90000000
2026-03-28 00:00:00.005000+00:00,-0.00008088,66364.20000000
2026-03-28 08:00:00.005000+00:00,-0.00007604,66523.62176812
2026-03-28 16:00:00+00:00,-0.00000173,66998.71209420
2026-03-29 00:00:00.003000+00:00,-0.00003680,66337.79104948
2026-03-29 08:00:00.001000+00:00,-0.00000012,66633.22935507
2026-03-29 16:00:00+00:00,0.00002677,66500.00000000
2026-03-30 00:00:00+00:00,0.00000300,65973.40000000
2026-03-30 08:00:00.005000+00:00,0.00000492,67596.69581884
2026-03-30 16:00:00+00:00,0.00000758,67595.59310345
2026-03-31 00:00:00+00:00,0.00000116,66764.40000000
2026-03-31 08:00:00+00:00,-0.00001921,67343.90000000
2026-03-31 16:00:00+00:00,-0.00002763,66700.00000000
