symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,notional,margin_used,leverage,gross_pnl,fees,last_bar_funding_pnl,net_pnl,r_multiple,bars_held,exit_reason
BTCUSDT,short,2025-05-16 13:27:00+00:00,2025-05-16 13:28:00+00:00,103423.06377000001,103502.2229689202,0.007120608008321998,736.4350961258588,368.2175480629294,2,-0.5636616257635219,0.5893735415509924,0.0,-1.1530351673145143,-3.365265329613412,1,stop_loss
BTCUSDT,short,2025-05-16 18:54:00+00:00,2025-05-16 18:55:00+00:00,103680.58649,103782.00176249717,0.0070889595805959625,734.9874869200938,367.4937434600469,2,-0.7189287675875249,0.5882775610431101,0.0,-1.307206328630635,-2.6234212939477035,1,stop_loss
BTCUSDT,short,2025-05-16 20:34:00+00:00,2025-05-16 20:36:00+00:00,103605.50902000001,103581.28683720496,0.007078641787813834,733.3862855966952,366.6931427983476,2,0.17146015532514972,0.5866404444152261,0.0,-0.4151802890900764,-1.2818835201717622,2,take_profit
BTCUSDT,short,2025-05-16 22:03:00+00:00,2025-05-16 22:04:00+00:00,103440.55852,103519.330050532,0.0070830799956644154,732.6777507933664,366.3388753966832,2,-0.5579450521389865,0.5863653786555487,0.0,-1.1443104307945353,-3.385130058967325,1,stop_loss
BTCUSDT,short,2025-05-17 00:20:00+00:00,2025-05-17 00:26:00+00:00,103319.09497,103294.45768076177,0.00707749491490009,731.2403692622545,365.62018463112724,2,0.1743702893005316,0.5849225472940833,0.0,-0.4105522579935518,-1.2602981124274852,6,take_profit
BTCUSDT,short,2025-05-17 00:36:00+00:00,2025-05-17 00:37:00+00:00,103169.04000000001,103140.4617698254,0.007080974300590137,730.537320856556,365.268660428278,2,0.20236171342274598,0.5843489119998757,0.0,-0.3819871985771297,-1.0953291617238132,1,take_profit
BTCUSDT,short,2025-05-17 01:04:00+00:00,2025-05-17 01:05:00+00:00,103019.98473,102952.65116049591,0.007084675081660112,729.8631187296362,364.9315593648181,2,0.47703646202484,0.5836996803988991,0.0,-0.10666321837405907,-0.1852359772135198,1,take_profit
BTCUSDT,short,2025-05-17 01:26:00+00:00,2025-05-17 01:27:00+00:00,102635.70005,102750.72281977757,0.007107317530921546,729.4645102637703,364.73225513188515,2,-0.8175033480952756,0.5838986095502544,0.0,-1.4014019576455299,-2.3415845781657922,1,stop_loss
BTCUSDT,short,2025-05-17 01:48:00+00:00,2025-05-17 01:54:00+00:00,102600.71055,102717.41961521613,0.007093238619895886,727.7713225020193,363.88566125100965,2,-0.8278452486829853,0.5825481961010888,0.0,-1.410393444784074,-1.9241635092345377,6,stop_loss
BTCUSDT,short,2025-05-17 08:08:00+00:00,2025-05-17 08:11:00+00:00,103283.80556000001,103340.01328784243,0.00702985154924838,726.0698205282345,363.03491026411723,2,-0.39513198265280836,0.5810139092156488,0.0,-0.9761458918684571,-5.304494586721379,3,stop_loss
BTCUSDT,short,2025-05-17 09:18:00+00:00,2025-05-17 09:22:00+00:00,102963.1018,102993.99073054,0.0070394465010974894,724.8032467081547,362.40162335407734,2,-0.21744097401240028,0.5799295737561287,0.0,-0.7973705477685289,-1.5959674093553355,4,stop_loss
BTCUSDT,short,2025-05-17 10:37:00+00:00,2025-05-17 10:43:00+00:00,102844.1375,102822.35198732656,0.0070370171062176775,723.7159548617029,361.85797743085146,2,0.15330502535068927,0.578911441879222,0.0,-0.4256064165285328,-1.3887721063985252,6,take_profit
BTCUSDT,short,2025-05-17 11:05:00+00:00,2025-05-17 11:15:00+00:00,102753.1648,102768.98758294598,0.007036288015755887,723.0008620632296,361.5004310316148,2,-0.11133365801870057,0.5784452231137912,0.0,-0.6897788811324918,-2.4222099622688975,10,stop_loss
BTCUSDT,short,2025-05-17 13:37:00+00:00,2025-05-17 13:38:00+00:00,102728.67215,102803.87495533707,0.007028435856573776,722.0218828372718,361.0109414186359,2,-0.5285580935460293,0.577828929507236,0.0,-1.1063870230532653,-3.547727250416844,1,stop_loss
BTCUSDT,short,2025-05-17 13:47:00+00:00,2025-05-17 13:48:00+00:00,102646.89669,102722.05239760487,0.007020442997292173,720.6266870610837,360.31334353054183,2,-0.5276263611612007,0.5767124001933315,0.0,-1.1043387613545321,-3.546994277023465,1,stop_loss
BTCUSDT,short,2025-05-17 13:57:00+00:00,2025-05-17 13:58:00+00:00,102572.01916000001,102649.9469247703,0.007011991218608908,719.2340976249047,359.61704881245237,2,-0.5464288022550509,0.5756058496208258,0.0,-1.1220346518758766,-3.3943510134887394,1,stop_loss
BTCUSDT,short,2025-05-17 16:35:00+00:00,2025-05-17 16:36:00+00:00,102812.64695000001,102785.91456546033,0.0069818683851518015,717.8243693339789,358.91218466698945,2,0.18664199047727745,0.5741848386709922,0.0,-0.38754284819371476,-1.165258439369651,1,take_profit
BTCUSDT,short,2025-05-17 23:07:00+00:00,2025-05-17 23:08:00+00:00,102879.92676,102957.85167331499,0.006970744627482388,717.1496967380516,358.5748483690258,2,-0.5431946708374698,0.5739370352587763,0.0,-1.117131706096246,-3.4063943208554095,1,stop_loss
BTCUSDT,short,2025-05-18 18:05:00+00:00,2025-05-18 18:06:00+00:00,104276.00781000001,104484.45979463839,0.006863953848879709,715.7457051532601,357.87285257663007,2,-1.430804802265204,0.5731688860435142,0.0,-2.0039736883087182,-1.6483891540733255,1,stop_loss
BTCUSDT,short,2025-05-18 19:50:00+00:00,2025-05-18 19:51:00+00:00,104053.37462,104181.22865428415,0.006856629453762641,713.45543318289,356.727716591445,2,-0.8766477372550422,0.5711150056412141,0.0,-1.4477627428962563,-2.185591300483471,1,stop_loss
BTCUSDT,short,2025-05-18 22:03:00+00:00,2025-05-18 22:04:00+00:00,103888.12421000001,104042.48324636921,0.006850853200776264,711.7222882667206,355.8611441333603,2,-1.0574910983787118,0.5698008270527279,0.0,-1.6272919254314397,-1.928707896898231,1,stop_loss
BTCUSDT,short,2025-05-18 22:17:00+00:00,2025-05-18 22:19:00+00:00,103928.61206,104065.76598321268,0.0068297872294897505,709.8103074259825,354.90515371299125,2,-0.9367321132323903,0.5682229387860789,0.0,-1.5049550520184694,-2.0798968965358005,2,stop_loss
BTCUSDT,short,2025-05-19 01:18:00+00:00,2025-05-19 01:21:00+00:00,104777.75724,104873.38982032226,0.006757363842301247,708.0214282509937,354.01071412549686,2,-0.6462241404155901,0.5666756322569613,0.0,-1.2128997726725512,-1.099227465305757,3,stop_loss
BTCUSDT,short,2025-05-19 02:15:00+00:00,2025-05-19 02:16:00+00:00,104520.23452000001,104656.90519924524,0.006759698953524895,706.5253199070207,353.26265995351037,2,-0.9238526474715275,0.5655897969846052,0.0,-1.4894424444561327,-2.092849604799658,1,stop_loss
BTCUSDT,short,2025-05-19 02:42:00+00:00,2025-05-19 02:43:00+00:00,104758.16312000001,104873.4103375541,0.006727430553810971,704.7532673346018,352.3766336673009,2,-0.7753176526150833,0.5641127409287274,0.0,-1.3394303935438108,-2.3760454147590386,1,stop_loss
BTCUSDT,short,2025-05-19 03:11:00+00:00,2025-05-19 03:15:00+00:00,104205.22905000001,104230.95546986912,0.006747568639734439,703.1319356341241,351.5659678170621,2,-0.1735907839214601,0.562574984820868,0.0,-0.7361657687423281,-1.3281764999148238,4,stop_loss
BTCUSDT,short,2025-05-19 03:33:00+00:00,2025-05-19 03:40:00+00:00,104008.88797000001,104106.31409267584,0.006750524217638437,702.1145170911282,351.0572585455641,2,-0.6576774005537662,0.561954684633124,0.0,-1.2196320851868903,-1.8633917899839099,7,stop_loss
BTCUSDT,short,2025-05-19 03:54:00+00:00,2025-05-19 04:01:00+00:00,103550.32558,103448.81258497592,0.006765927922243283,700.6140391991049,350.30701959955246,2,0.6868296075039714,0.5602164995162824,0.0,0.12661310798768904,0.17060688785789124,7,take_profit
BTCUSDT,short,2025-05-19 04:41:00+00:00,2025-05-19 04:43:00+00:00,103042.87786000001,103194.9378915408,0.00679775663528244,700.460406691413,350.2302033457065,2,-1.0336670883676875,0.5607817921884775,0.0,-1.594448880556165,-1.9366983802273985,2,stop_loss
BTCUSDT,short,2025-05-19 04:51:00+00:00,2025-05-19 04:53:00+00:00,102809.44791,102951.9486048092,0.006794956960178664,698.5857736481803,349.29288682409015,2,-0.9682860880240043,0.5592559333537539,0.0,-1.5275420213777582,-1.7989132247014785,2,stop_loss
BTCUSDT,short,2025-05-19 05:05:00+00:00,2025-05-19 05:06:00+00:00,102599.11103,102782.97652898032,0.006791275190616467,696.7787973173433,348.38939865867167,2,-1.2486812016353515,0.5579225103345289,0.0,-1.8066037119698803,-1.7382291445399334,1,stop_loss
BTCUSDT,short,2025-05-19 06:21:00+00:00,2025-05-19 06:23:00+00:00,102738.06933,102669.64480554669,0.006761792260812836,694.6934820864466,347.3467410432233,2,0.46267241989818036,0.5555697167011979,0.0,-0.09289729680301761,-0.16731909437025527,2,take_profit
BTCUSDT,short,2025-05-19 06:34:00+00:00,2025-05-19 06:36:00+00:00,102269.31,102299.99079299999,0.006789159987456735,694.3227073968089,347.16135369840447,2,-0.20829681221899016,0.5555414846423348,0.0,-0.7638382968613249,-1.092859537892419,2,stop_loss
BTCUSDT,short,2025-05-19 10:36:00+00:00,2025-05-19 10:37:00+00:00,102874.1285,102977.97995710124,0.006739120419542498,693.281140016989,346.6405700084945,2,-0.6998674751501726,0.5549048590036512,0.0,-1.2547723341538237,-2.5517214990247523,1,stop_loss
BTCUSDT,short,2025-05-19 12:03:00+00:00,2025-05-19 12:06:00+00:00,102744.36744,102711.9958344993,0.006732719977382619,691.7490552268283,345.87452761341416,2,0.2179489550544803,0.5533120645994409,0.0,-0.33536310954496057,-0.9527075826219156,3,take_profit
BTCUSDT,short,2025-05-19 12:36:00+00:00,2025-05-19 12:37:00+00:00,102328.39227000001,102259.14590318367,0.0067541078010058386,691.1369924951927,345.56849624759633,2,0.46769742630555394,0.5527225150256319,0.0,-0.08502508872007797,-0.15224237847575098,1,take_profit
BTCUSDT,short,2025-05-19 13:14:00+00:00,2025-05-19 13:16:00+00:00,102293.3028,102396.47580951455,0.006752890890228197,690.7755126094745,345.38775630473725,2,-0.6967160760682096,0.552899096518007,0.0,-1.2496151725862166,-2.5536923217988465,2,stop_loss
BTCUSDT,short,2025-05-20 07:00:00+00:00,2025-05-20 07:05:00+00:00,105380.17646,105411.790512938,0.0065406000481833355,689.2495872318444,344.6247936159222,2,-0.2067748761694997,0.5514823797359434,0.0,-0.758257255905443,-2.256587584001739,5,stop_loss
BTCUSDT,short,2025-05-20 07:36:00+00:00,2025-05-20 07:37:00+00:00,105280.10649,105223.24147805519,0.006536995953802689,688.2156301410463,344.10781507052315,2,0.37172635299618995,0.5504238135716386,0.0,-0.1786974605754486,-0.37356316566802605,1,take_profit
BTCUSDT,short,2025-05-20 08:13:00+00:00,2025-05-20 08:18:00+00:00,104907.31836,105001.80035446437,0.00655589769312653,687.7616464284145,343.8808232142072,2,-0.619414289550942,0.550457082858552,0.0,-1.169871372409494,-2.3352160548522507,5,stop_loss
BTCUSDT,short,2025-05-20 10:21:00+00:00,2025-05-20 10:22:00+00:00,105074.06832,105156.86047777277,0.006531741669193546,686.3166703974335,343.15833519871677,2,-0.5407769868068377,0.5492696471126696,0.0,-1.0900466339195072,-3.2559937366312117,1,stop_loss
